seller_id,price
e62b2d6ac10570a035a30bafcf01d263,4281.41
6b243f80ed07b10f0e8aa0f21a205f3c,4279.7
9674754b5a0cb32b638cec001178f799,4273.89
180c3376aff0e43dd5788709df48a843,4249.0
e0878efa0e0b7e5313ac0b43bc04c081,4245.7
2a261b5b644fa05f4f2700eb93544f2c,4230.0
b39d7fe263ef469605dbb32608aee0af,4229.7
7d456afc660226829370f3173d14520c,4189.0
9803a40e82e45418ab7fb84091af5231,4173.75
1fe5540d7c1c37a595fefbacd5570d9e,4159.6
670c26e0f1bf8d0576271d5cfaec6d2b,4155.7
83e197e95a1bbabc8c75e883ed016c47,4149.89
6a8b085f816a1f75f92dbac6eb545f8f,4135.57
916c9de0b5ad957346eeeb12f332687e,4129.5
9df5750209b83567ec144eb299d7d634,4099.0
33c51922b6e3c16b24a8f28e5833c99d,4074.36
5670f4db5b62c43d542e1b2d56b0cf7c,4064.77
8c16d1f32a54d92897cc437244442e1b,4063.93
54219883e72aad869adfb2a54b7bfa0f,4050.0
835f0f7810c76831d6c7d24c7a646d4d,4041.3
eed78ac17f7f795a19a709745f00cd4e,4033.9
40d54b51e962dbe09cabbcfd33298dee,4024.48
f25e239052084705e17a982bc600ab2a,4005.0
b6d44737c043328708f6749c2dbe50bd,3993.5
57e632711dec9ec14ca7546769483e7e,3981.28
f84fa566034f5e8e880a07ec624c56af,3970.71
6ec1a01e866584bb679eb9b098345919,3962.9700000000003
9add47bf45ce8e8c7db6b9cf670b1e09,3961.94
afe0067131b73e40875c9b6c10bd2e21,3961.5
f181738b150df1f37cb0bd72e705b193,3950.9
d66c305afaec317ebee552073a674429,3940.44
e9d99831abad74458942f21e16f33f92,3935.05
1bb2bdb95f4841f1bba2c0d2cd83d3c9,3923.47
45ba18c210d42734ec52c0c1c574e9ee,3916.89
6fc26fe110feebd80a433e1f012a84f9,3913.88
cc5a78bbad32776dc4e3af205218368c,3908.56
6bd69102ab48df500790a8cecfc285c2,3900.0
9616352088dcf83a7c06637f4ebf1c80,3887.9
b2479f944e1b90cf8a5de1bbfde284d6,3879.86
709e16e2b25c7474d980076c6bfc4806,3875.8
83deb69e889cf80f82be1dc6d5f2d486,3866.41
45d33f715e24d15a6ccf5c17b3a23e3c,3851.94
06579cb253ecd5a3a12a9e6eb6bf8f47,3842.7000000000003
fad44952713764836814be105382aee5,3839.0
45213867cefbf2cd4c6177e10216a951,3825.5299999999997
f021c962aaba8ef6eb527a9c2c8394d1,3819.6000000000004
4d600e08ecbe08258c79e536c5a42fee,3816.17
f46490624488d3ff7ce78613913a7711,3803.4700000000003
6b333a05bf188ef3e1f1662a86bd9855,3792.91
bba74270a87732727b5a3b4fd9ac1c39,3786.71
a3f0b55de503387383c7b1de3ad7f678,3769.9
37dd29b36c458d82f74a953c40c43645,3763.2400000000002
3be634553519fb6536a03e1358e9fdc7,3745.81
4917cee8d902e13428c3ec4b1ca6f315,3716.9
7e3f87d16fb353f408d467e74fbd8014,3705.06
a0415d9b25ede3c4b1e477e9916ffc03,3694.2999999999997
3df020b72d3d44b3af9d110fa3940b65,3692.6
3ab971ce71839580d2ae5b4e40fe8044,3683.6
2a7dc43cecabf23403078e2188437d1d,3671.82
dbd66278cbfe1aa1000f90a217ca4695,3668.2
e067ad2c1c0b48758eb1b5228bcf7a68,3668.0
50c9975695009e5e6473912e83a6d1da,3651.85
f35b3c613c4f7b2275f4185d0a3c59ec,3650.25
f4c4daa86e30c7e5a553a8d518ac03a5,3645.17
abcd2cb37d46c2c8fb1bf071c859fc5b,3644.4500000000003
c35affa65afd250151285c5917fc1c8a,3599.94
8a130737016f838139d31878787a39c9,3582.83
ad420dd0c4f92f8af951ac24b86d0cf5,3575.33
2fdde51ad3e12f297da656d4fbd5d0b5,3565.0
8931a84a914b3fe9b1ddaa4d704947ca,3563.0
f680f85bee2d253556ac91be391d2c82,3561.9100000000003
c12b92bf1c350f3e6bf88d3596219c86,3561.79
31da954dc0855f2495c6310f70a2f931,3558.0
04aa0a1c5ce6b222003403a3e11c3cc0,3548.0
05d2173d43ea568aa0540eba70d2ca76,3547.15
acce39e832338debb07b02385cde5967,3532.5
2d2c62bef4c8ba0dd74e0e228e808539,3529.0
5d9dc90a686a8fddacffab6bab5653a3,3528.96
dfa0c4c6229ab200a4a1336b4d7128ff,3515.2
6750d71153f00fc58829af2a8ef1bcf1,3514.0
4c498c7345e89aebad651544829beca0,3504.07
d379f449f2a3b271bc01c0782020f705,3502.86
2528744c5ef5d955adc318720a94d2e7,3497.0
582d4f8675b945722eda7c0cb61ba4c7,3495.01
f67efa3f0b6761102a7f8c6b7b571f5d,3490.77
232a6014e7b10cba61c6c2b2ea6bb4b0,3486.27
c68fb906c8f4b4b946d8386bfa6e5467,3474.21
8ff38bc3969e67c36c48343a07090f66,3472.0
ed46f1eb4a638113deb2a1137b5f22e9,3470.0
bce6a5ecf98e99fd2a8868b15c51f04b,3464.9
65febd49fd28ec955651299159b1f527,3459.78
282c7480173bb9c01dd41cc739fec010,3454.2999999999997
537eb890efff034a88679788b647c564,3441.7
2ff97219cb8622eaf3cd89b7d9c09824,3437.9
4d0041cdbe51b4617d95c70b19decc74,3425.5
eb4df17aed01d918c65f0f8d650900c0,3420.8900000000003
4677a5437afda5fa7140b927b07be1cc,3415.7
aced59e9b31ef866a94f9e7f29d8d418,3415.1
ef990a83bbea832f36ebe81376335aa8,3403.79
f789d2c4f2c2eb38fc4373e7a4b35264,3394.3900000000003
30a2f535bb48308f991d0b9ad4a8c4bb,3393.6
5c030029b5916fed0986310385ec9009,3384.4
0176f73cc1195f367f7b32db1e5b3aa8,3383.2000000000003
b17b679f4f5ce2e03ce6968c62648246,3379.79
0ef83d7d83ed97cd2a0049ac8be5f88a,3371.81
8b9d6eec4a7eb7d0f9d579ce0b38324d,3370.62
55a5b51f93f2b70ea513f5a047b0262a,3369.5
1336efc61c316ddf92c899eb817f7cae,3347.34
3c03b12bab54d8b37d79d914bfdb1aa0,3344.65
2addf05f476d0637864454e93ba673d5,3339.0
b561927807645834b59ef0d16ba55a24,3335.49
f7496d659ca9fdaf323c0aae84176632,3328.29
42b729f859728f5079499127a9c2ef37,3320.2599999999998
8bb48dc19fccaa8613b6229bf7f452a2,3308.23
15aac934c58d886785ac1b17953ea898,3304.9
6288c69c4ce638e59925e59193f98b16,3302.36
d5ba419e26d246a0719437cf37d9b46d,3293.7
5b179e9e8cc7ab6fd113a46ca584da81,3289.7000000000003
e81e1f9c3e762e620f3fb60a51499e16,3287.99
a3dd39f583bc80bd8c5901c95878921e,3275.63
bbad7e518d7af88a0897397ffdca1979,3268.32
3f995f07c49d0d55a99d5c54957f7d81,3237.0
fc906263ca5083d09dce42fe02247800,3221.9
cb41bfbcbda0aea354a834ab222f9a59,3204.0
98dac6635aee4995d501a3972e047414,3201.15
3f0e48d209018b466fcd3bb4ccfeb520,3199.3999999999996
a44fb5a447105f8469bdf16bf9159f25,3190.2
602044f2c16190c2c6e45eb35c2e21cb,3180.21
13d058e4eeac2ce8217660b2f8a05812,3179.82
3c7c4a49ec3c6550809089c6a2ca9370,3172.32
3f3486b61f45078d4f31ee5e43d8c5bb,3166.86
3c4e0452bff7a2a788179488d3d77032,3166.1000000000004
38e679b9e0064cd94c6f035707344dae,3158.8199999999997
99a54764c341d5dc80b4a8fac4eba3fb,3157.06
681fce914360217db47784ae28905a96,3142.5299999999997
02ecc2a19303f05e59ce133fd923fff7,3141.17
e883aa812c37a7413226856f4579fe91,3137.7
1fdc574883ef3b33ad41562d93f3a74a,3134.0
0d85bbda9889ce1f7e63778d24f346eb,3128.8
eb3071b9f0b0ddaa2df5ea130f09f26b,3120.0
11bfa66332777660bd0640ee84d47006,3114.89
f76a3b1349b6df1ee875d1f3fa4340f0,3111.09
43f8c9950d11ecd03a0304a49e010da6,3110.68
cfa5ab0e4d3fc212fd0b3410e7081c62,3094.91
2199e7fe213c16213bf5d6a7eadc9a5d,3093.9
951e8cef368f09bb3f3d03c00ca4702c,3081.49
d12c926d74ceff0a90a21184466ce161,3081.48
02f5837340d7eb4f653d676c7256523a,3080.69
42fa4ee7240e9b8eb4576358ec142ba7,3073.8
4b5f66b7adcf57f1ecc0d3c07dd6b177,3069.31
d20b021d3efdf267a402c402a48ea64b,3068.65
5b51032eddd242adc84c38acab88f23d,3061.0
612a743d294c27884fb7b80d2b19ba35,3057.7000000000003
bf3c6d2a28b2b5501e6c15448982dcc9,3057.2000000000003
8090490573c6c0aa343a7231ebcb8c86,3035.36
5d3bb11474a06bdc23fb9e89f1164ee0,3030.2000000000003
f00e21b1e91a79653163b7fd8f293ff1,3029.7000000000003
f326006815956455b2859abd58fe7e39,3027.36
4c8545742faaf58fafd5fd14d25d75cf,3020.0
fde0cc9ea29c8ccfc0a2c22256a58c71,3007.0
8ed8ea9a57c862f2c18c2fe41f601d56,3005.9
e70053bf73d1b5863932e53a9fa47496,3000.0
ec8879960bd2221d5c32f8e12f7da711,2993.6000000000004
d9e8c084b68fe958861d8f2c21202e6b,2980.0
b90e891671cffd9557f33a97dc523645,2978.0
834f8533b2ecb6598dd004ff3de7203a,2974.58
7dc8c42cc750eeafea6c85712ffee9bf,2972.92
fcdd820084f17e9982427971e4e9d47f,2943.99
fce62094ffe6a4009188ec44e681dfdd,2943.8
beadbee30901a7f61d031b6b686095ad,2918.99
606ce7768feac12c5e8bd58db8b08f0f,2916.6
cd6efc47efaabf134f8bdb654e10b4f1,2912.65
a2b5b6105ea5942300631d2e76f4ffe0,2909.79
b1204cfda1d4948679db3cfc0d3cb95c,2903.7
f3da5b2ff499efb8d4a6d371d175d7dd,2879.54
f0837c8d71434931d9e38e7b79234797,2871.4
2e13c71026e1a39ba5cc1b86dcb679aa,2870.0
1b938a7ec6ac5061a66a3766e0e75f90,2866.3
bccf933e006e9b94a6184af782963e77,2859.9700000000003
4559697a8f7e637227c2eeaed843baff,2856.7000000000003
715bbd5ba4e6b74cb0d2f29eb45058b0,2856.3
ec80e49e69745ab6c14f984bf2149423,2853.0
5bc24d989e71e93c33e50a7782431b0e,2848.1
491a5ada3aa1678414e990262c4bbdc1,2840.0
edf96ef93ed595084bbcbd9224bd2894,2836.0
99002261c568a84cce14d43fcffb43ea,2818.0
c731d18cea9bf687ffee82a241c25b11,2814.0
8f119a0aee85c0c8fc534629734e94fd,2811.74
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2810.44
1996942dc085d7773ba77a529b163cd0,2808.62
96804ea39d96eb908e7c3afdb671bb9e,2800.35
dbdd0ec73a4817971d962698f2fea022,2793.0
c9a06ece156bb057372c68718ec8909b,2788.9
822166ed1e47908f7cfb49946d03c726,2785.97
6b90f847357d8981edd79a1eb1bf0acb,2778.88
f97e2b0650c2068227e1d366140eb62f,2767.0
ed4311e67debd72b8610a5347a743087,2762.0
55d3daac7c404d59e51c2aa2f4dc5a23,2761.7
e7d5b006eb624f13074497221eb37807,2753.4
1444c08e64d55fb3c25f0f09c07ffcf2,2749.0
f805b96fa705ba7995a221f1749dc141,2744.44
994f04b3718c2bab35c2adfa8afecd2a,2744.3
8bd0f31cf0a614c658f6763bd02dea69,2741.43
891071be6ba827b591264c90c2ae8a63,2737.52
b1fecf4da1fa2689bccffa0121953643,2737.14
23613d49c3ac2bd302259e55c06c050c,2731.2000000000003
827f8f69dfa529c561901c4f2e0f332f,2728.49
458d868c9642f55f18f04e951a3fdde6,2718.0
13fa2a6c6b9d0f43cb588d7c82117a12,2712.0
7d76b645482be4a332374e8223836592,2710.17
d32e3909cfb714fb2a6cb092c85b9c5f,2705.0
5b35136197710e16ac5e7b7c2bd4ea85,2704.4
c8b3445d737de6befde0c88ede534a5e,2699.12
b8555308bfdb4ca1ed54325a58da9a97,2697.5
2745f798279e0ed033addcc1474776d7,2696.79
7f152321c60a266edc53af1925ef96c1,2689.86
0509040ea3fe50071181bbc359eb7738,2681.65
5f5b43b2bffa8656e4bc6efeb13cc649,2674.3
df560393f3a51e74553ab94004ba5c87,2667.1
6a0cbc8af2e8abd1bdfb777943d174c6,2664.75
66dc1b1632bd6a3e508510c5b3492107,2663.09
643214e62b870443ccbe55ab29a4dccf,2660.33
14d7985702e72162bbf13b6beb74ab2b,2660.0
1771297ac436903d1dd6b0e9279aa505,2656.27
c840d3fdbba0790404fdae73d253b253,2655.15
276677b5d08786d5dce7c2149dcce48b,2653.5
2d50d6282f8aa2257819a77bfaa0efe0,2649.48
968268a686aa05d1f529fb07dff08130,2648.19
81f89e42267213cb94da7ddc301651da,2634.0
238fac594e170b59c6d228f5a4f4f1d9,2632.0
ea6b12bf9ffe2bac34602ec631d97a47,2625.7999999999997
bd697db56ff8e7c9cd1abeb7f72029b2,2609.81
594f9aaa48e5bf431f011ddc5669b0d5,2604.3
a4b6b9b992b46e9ef863637af96e04bc,2603.0
95f83f51203c626648c875dd41874c7f,2601.25
bc302730ea8cf49b5c74f579febb5bbf,2596.92
d673a59aac7a70d8b01e6902bf090a11,2596.63
4e8dacf3d38f281ae26c3e0321d92d88,2585.05
e89c4adbe7b1d0819dbb636e16461cf1,2584.5
070d165398b553f3b4b851c216b8a358,2571.26
33ac3e28642ab8bda860a2f693000e78,2564.59
d3dcf0604eabf0224fbd5948b5e02f69,2562.5
382229d1e840115ffe3dbf5ff460e417,2559.12
e48b04bf1aa1ef711caebeb7aede6180,2551.0
f0b47fbbc6dee9aafe415a6e33051b3f,2546.46
c9aafcd0621b2207c10e32c649cada4d,2538.4900000000002
79ed755314cfe6df0daef2c6cd3022cd,2538.4
56642bcb79900e777d68e91915cb4267,2537.92
d93844a9c55ba7ce353388bcf849ea56,2528.6
1eade46fba20122dc4aefb379f8c636b,2520.7
4c18691b6037662be2df78a765d98ab5,2510.27
1a932caad4f9d804097d7f8e615baed1,2509.0
3d8fa2f5b647373c8620330c4e077a9f,2506.34
aeb36d67f1414f234d42a29e27cf1f17,2498.8
870d0118f7a9d85960f29ad89d5d989a,2471.84
f2336e113377dd21c744d9c4fc8293a9,2464.0
406822777a0b9eb5c50e442dd4cd3ec5,2451.08
21e83881401b92b49fb09a16d3852291,2448.47
8b2492b7ff4468839593fafeed55bad9,2437.88
271c58a1d139c45eaf3316107c6d3a3b,2429.05
3c010235b7345c92f125d14ee232a76b,2426.0
3bdff180c7e1f6551a643b99c265a120,2424.4
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2418.4
6860153b69cc696d5dcfe1cdaaafcf62,2404.33
54c04bdb5ec46762f8f08c7e8f86ed4a,2401.66
9646c3513289980f17226a2fc4720dbd,2401.1
76833248bbc0e65a0293ec62023e4396,2399.98
db4350fd57ae30082dec7acbaacc17f9,2397.22
0c7533c71df861ec58ad7ff999ed0e8d,2392.7
1b8356dabde1d35e17cef975c3f82730,2391.56
4da0e408c99d2fdc2126dc9fce518060,2386.7000000000003
3364a91ec4d56c98e44174de954b94f6,2379.95
ae7ab174effdead6c241e547e4ca13f0,2378.7
b1ac6ea7895bc3dd6f0f6f4abbdd2821,2370.0
f4aba7c0bca51484c30ab7bdc34bcdd1,2367.5
51702dc2a3e106c76dbff722b5bf0726,2365.3
cb3dd9ce66268c7a3ca7241ac70ab58c,2355.62
6f229cc508fc6915ed5c499efd93baa4,2355.0
55f7a3319d80f7fdf078b8f03e6725fe,2350.82
730937bf88cb151eb2eb849f642fc213,2341.3
d57e18d5f73c7ccb7f7339b61166898d,2338.5
157c3e4b42f81ac4a44e8b1ca2fe9876,2336.0
6bbcb8924baf70b7fe2fe2097e8cd407,2334.8
60562ab00b8054280520d390c8c0045c,2329.0
a938325a4b357fd23a6a4d5bb126408e,2329.0
4305fe92735c8a43d154ff6dd2b8d927,2326.3
8f54d64f28a993550aa7943f12572959,2313.8
7f2617c58d5d06806987308b45654351,2308.5
52562a9f449c3dc3d53f5f5b9ed74903,2307.1
5c6d4016c2a288f074fa0848a2b653d2,2301.5
f4db9b37944bcb8873e6b456ee190bbf,2289.8500000000004
3361277dc30b7cccdb0c286b24219756,2287.61
2156f2671501a81034d7d07f217609d0,2286.2999999999997
8cbac7e12637ed9cffa18c7875207478,2284.05
9906e7aa42a3c067b7c9a564d01c4320,2278.4
afa6714acee029b2dfdf357e5579cc03,2272.78
5cbbd5a299cab112b7bf23862255e43e,2265.4
31561f325664a8a7aba4c8d0c3a9b3db,2259.32
218f991754f360af9c2daa5e0b8e990c,2254.92
4391ea5c5990502176a1dcda44a2373d,2254.0
1987cd4be10fe09ee50454f9c354d1c6,2253.7
dd58ee93286b0821565574c570e9e1dc,2249.0
9b1585752613ec342d03bbab9997ec48,2248.99
cb5df0dcb9e280b1780e9d589889f2c7,2240.77
aae3bfea055532c57fb453ed3ec80b30,2235.98
323ce52b5b81df2cd804b017b7f09aa7,2234.6
e49c26c3edfa46d227d5121a6b6e4d37,2226.84
cd06602b43d8800bd0afad514919d35c,2224.27
974cf2cb8f4b7add98709c30df02fe10,2222.75
20d83f3ef0e6925fd74bfd59170babf7,2214.9
cfd7ddab722b902f7ac5b5f3ba6d723d,2208.84
c0563dd588b775f2e37747ef6ad6c92c,2198.4
820cc752a266cdc6c1a1e61dd4583330,2193.2
49e7217cfe4e427191c378ec626d8737,2190.3
e99e927c81e3f51739c94fcdfca9f10f,2188.82
f593898ec748b7a8cb81fc04edafd98a,2183.08
f615fe7efbef0f4f08fd3086bc7a3e60,2179.67
71039d19d4303bf9054d69e9a9236699,2178.2999999999997
5bc55dbe2f12b6af6d83ed46023e0dc8,2174.6
520b493b57809f446cb0a233bb3e25c7,2163.7
8a87611c08849ffeeccab52aa798b6c7,2160.85
318f287a62ab7ac10b703ac37435a231,2160.5
120476eb7a04c149d14772edaf5d9bf2,2159.0
5eeb9c756d9780b96283e5a2ac6da334,2154.0
df56d7b40d437f88407c5f78b63bc328,2139.08
f44b6f775a2b390380e0e30b5c9d3eee,2132.0
dd533b429f380718b70ad9922c294bae,2131.79
f7ccf836d21b2fb1de37564105216cc1,2130.6
8f580d36c1e9d6fbce95283403c7d447,2123.55
ed859002ad59dbf8cf3602696a6c3000,2121.9
5160d23075764e18e07c1f4a87fad743,2120.0
b4a476fbd28de64b1e347abf9089366a,2114.19
cac876b37d3abcd6bd76caca30277996,2104.9700000000003
1ce3ae5a399804d1a87e706f8a813c3e,2097.2000000000003
960945e1a9535cbc0cd6ddd35fbe7ae8,2097.14
a17f621c590ea0fab3d5d883e1630ec6,2096.15
8d79c8a04e42d722a75097ce5cbcf2ef,2092.48
8de8fe3af4449ed695d2434c933ed73e,2090.0
1838dd9b8977065acf51d95e0053ea7a,2085.8
14a08204d03bb6b6bde8029f801ae0eb,2081.5
6481e96574816ead57975da2c0f6d80d,2062.6
c64a2aec32cc408a8a4c6d7c46017f91,2061.25
052577151711aec5c744fe12e66db3e1,2061.0
a6fe7de3d16f6149ffe280349a8535a0,2056.2999999999997
0307f7565ff85b299b6e5ef162b1b1a9,2051.8
888faa8bfb0b159c37de6d898b961c31,2051.44
9449f25aeaf531019b76999ea49a6949,2046.45
fe49ee029e61e789a1f3a5525f57ba8d,2046.09
2c4c47cb51acd5ea5db5e0ae0e26542a,2027.58
9a84ba99f5367fdbd4598363496f1ea2,2023.68
04aba03279157f6d4e0fe8ccaf21963c,2022.0
23a0ffca143a15b9b5bbdb7d552f626a,2021.52
fdaaf5bfda82b7b80535610c831b8d09,2014.2
f61c63d13f7cd800549d5acdd390ae72,2006.6
b335c59ab742f751a85db9c411a86739,1997.5800000000002
bb7a14e229b1c95156719c3d9552eeee,1982.3999999999999
8c3b533c63cca56240f94f1e3a6b18ef,1979.46
a369d693961cb93b61ca2cc518872a85,1971.0
4978a02ea9c8be7a9b5480680f40334e,1964.65
d93919c944be9cff128f6c9cb899eacb,1957.6000000000001
e5475dcab1e07b63d7f6e902d8f5eda8,1955.0
d17f467e4bf608a510c20d82f4ba3b6b,1952.72
3fd1e727ba94cfe122d165e176ce7967,1952.3000000000002
430315b7bb4b6e4b3c978f9dfa9b0558,1930.9
e6a69c4a27dfdd98ffe5aa757ad744bc,1926.42
6bb0724edf0b62fb91ac404873a97241,1923.0
77e4abfd739aed9c46480f90f81c0eb4,1906.99
3d2531eccfbde1d7c8db7a3a12fb267a,1899.55
2a167ca73899c85001a837d8fb4962f6,1899.0
8603f0038fe0e52fedd3382d266723de,1897.0
91f5779a8731baca4809fdeade81803f,1896.71
d3f39f05462b79a4562d35893a28f159,1888.7
b76dba6c951ab00dc4edf0a1aa88037e,1886.6
0885aaf116795758dfeb5f1032487bcd,1880.9
3b872fd4747f01cc56206f2934198618,1879.0900000000001
5f1dc28029d2c244352a68107ec2b542,1875.75
cce6ab8d1682639fe45ab70234f1665f,1868.2
33576ec5412fb5905d876f12f33bfde6,1868.0
abbf6046bbdf1028606a5bc7f00c99e7,1867.25
b494891378bd8f4560abe576c52deacd,1865.7
a08692680c77d30a0b4280da5df01c5a,1864.0
f1c1ac3f3efc07e659c035008e615e66,1863.0
9c068d10aca38e85c50202e17b4a7e88,1859.4
71592660bbcb6a4664e97b6f8b68babc,1852.58
5a93f3ab0ef4c84ed5e1b5dbf23978bc,1846.11
acadd4d36859671cb635527c6c977533,1823.0
ccf8813e5a7d6c84d865cd38bfc2b130,1817.6
b74d1c09cb380e1d03a6f859c6f4224b,1814.69
977f9f63dd360c2a32ece2f93ad6d306,1810.26
ffdd9f82b9a447f6f8d4b91554cc7dd3,1808.2
62c50c1af4dfdc4149d25c5222043d39,1807.7900000000002
f7720c4fa8e3aba4546301ab80ea1f1b,1807.6
1690cada046eb7e92c12f98b1f8a8167,1800.0
cea729054f157f5870bdd321a958d994,1798.9
e9511df20ccd82658a30c37b7fb343af,1791.3
0015a82c2db000af6aaaf3ae2ecb0532,1790.0
e5f9e61ceb5f523cc966e0f34095032f,1789.0
4992e76a42cb3aad7a7047e0d3d7e729,1784.3
cfe94489ddd337d1e29e12f2a7205d10,1782.0
13074f016982ff2bd6c58ced8682f000,1779.0
0ebd97a106433a45a4aebe57c1799778,1778.0
f214d28e8d8e3ef068748498ccc2f813,1777.5
6aa3928696eab49a19a466e665a649fd,1775.0
de0c78824586e9a5f5f04fd84e25df39,1770.9
fa74b2f3287d296e9fbd2cc80f2d1cf1,1770.1000000000001
0725b8c0f3f906e58f70cbe76b7c748c,1765.16
ea65d8b58316a6f2362f2a9e4b3e86ad,1762.8999999999999
c6381d2d013342748761e906d45aff76,1761.98
655220df33262c7e0c4949a147366f94,1758.0
5b85809efd0d0e4dea1a9544e1280ed9,1755.7
723cd880edaacdb998898b67c8f9da30,1750.94
8f78f0903005064036736c7173a5c2ed,1750.2
47efca563408aae19bb7206c2d969ea9,1746.0
41ab63a91b8b264e8c8780368bf1dd5b,1737.79
6a38087bc8ad4f89ff453561005f6dea,1737.54
432c37c9dfba871172ec162e20118b8c,1735.98
7f7b8245c336066a1f9933c359f11d77,1734.01
165b1235e9e9942cb5fae67103576fb0,1731.6499999999999
efcd8d2104f1a05d028af7bad20d974b,1724.83
3ca08eeb8d5595949fed424bd3677742,1723.88
08cdbae123ff67ca4e36d9d641ce0119,1718.99
4c8b8048e33af2bf94f2eb547746a916,1718.71
b56906f7fd1696e043f1bcce164c487b,1716.91
ffa6adafb71b807dc13159e26431354c,1715.9
4b0fdb526525f9890eb145bf1534640e,1713.6000000000001
34f563c82a85b99ae9e6d60db5fc2e28,1712.6000000000001
4e5725ba188db8252977a4f0227bd462,1704.8899999999999
244b04680fdbded0acf5aebd9c92b44a,1701.8000000000002
6b1c4d4d9ccf0be3d8544eb0e71e5318,1699.0
17908cf9b444ee34047cadd5c0f4a516,1698.99
f235413f677777a0738ff215d0184901,1696.7
e2c92f9c1c7746d899d18f2e158bbff7,1695.8
d25aa0aaacb370e912f8cf6efeba38b3,1689.07
244c2f1bff6afe1f2eaf9bfe9b2aed38,1689.0
9dda5bbacd45e18d6485fee649205d09,1687.9
2be17df1c49978426251562096c3cc09,1686.3
cf2384dd2f1dddea3f838efed0945e65,1685.8000000000002
1c40343cc5d18c2d8248ac2f3366de34,1685.03
df91910b6a03bb2e3358fa6a35e32f6f,1684.4
38874e327ce94d11390b96eb42d61928,1679.97
2ff6b7bff164ef05590a52734e1296da,1679.69
f1b93673502375d491780bb49d615dbc,1678.69
ede0c03645598cdfc63ca8237acbe73d,1673.71
3504c0cb71d7fa48d967e0e4c94d59d9,1670.22
d6ab728cf30867cf3f1a2e216ae2f9b7,1666.0
406740ee611378a662d274c7d8c43c4a,1662.0
fd386aa7bed2af3c7035c65506c9b4a3,1659.8799999999999
fe26f3ecb51a15e6d8335cd92da42562,1658.99
a1040efe9ff4a6f93c28b0499eada8f5,1658.83
e24d3429d294b2eb200b064ebb035879,1658.58
d97df38225e5abadaff1e72cb72b823c,1656.0
0ed6ce5d87fd9c69eaacaeb778d67235,1652.44
850913d59ce317156b00f3705f1c3edb,1646.0
daeb5653dd96c1b11860f72209795012,1638.0
7fc87cc3e89b3d1d5cabdca32f8485aa,1625.1000000000001
f41ce2e25237f9092cd8e6e7516c7a2f,1625.0
f5f1f2c5f923f36ad79ea1d07185ddc9,1614.68
6338ea67c41078a46ad99cc009654956,1599.22
850857dfac77488c307e2b1cbd84ab5a,1599.0
a4bd6e9adf39b63f43dc545d3ca1f53d,1598.69
8a1ff5c35f6595a73fef4c7b96e4908a,1598.0
1782ce2db72c3dda627d5e7c898104e1,1597.8
081acf3de680d554796c9cf041be7bc2,1597.3
1d4587203296c8f4ad134dc286fa6db0,1595.5
fac1a9017ade7bdc94058fc1c969f355,1592.6399999999999
77a515caa36327151d1cc6c32a9f00e1,1586.39
be9a160a9011f627c3e121d076c1ec7b,1586.0
3a1a1fec38dd360f15fc912e821e169d,1584.43
ffeee66ac5d5a62fe688b9d26f83f534,1579.88
a5a1bfcf728ab0e19182959cf0771ee4,1573.36
134285d1f41da5c13a756ee8142c8a4e,1572.6999999999998
5debea795b07621e1f90532e18f96145,1569.58
3bfba5a77604f6dfae7e6dd7aaf65821,1559.8000000000002
4342d4b2ba6b161468c63a7e7cfce593,1558.8000000000002
f125f3a310c2e5f822d116147de1e474,1557.2
272f092de69afedd4d2969440b37f18f,1556.8300000000002
c013e57c075a06e5b5c48ee03c525719,1556.65
82bd0703a4aefd6b599e5bfdaed378fb,1549.69
1354d51653f645349064725ed204e85e,1540.0
c3e1abd72a42fe690fcd89cf5720fe29,1538.67
a1474fd46fd3430168f7ec202da39408,1537.75
c5f7feb04a6a1fb3596322bfc3cf1917,1533.7
3a490ba60afa30ece0e7d50cfe74a4f0,1529.2
5bf397d04035b5f45cc41e82ec106803,1525.0
bb5bd94c8f59cc050072d2930c869cac,1524.28
6b536a23086fba0d58c08d68814397f6,1522.9
8ab42aa58097fd4668d60cc648225d5f,1518.75
dc8798cbf453b7e0f98745e396cc5616,1517.6
7a2d2949aea47fab95fd98d6c9f618b1,1516.0
53d00c40e32aeb924a84ce72b1af869d,1514.59
9b522ba7eae9e1d04082f267144583cc,1507.6
cd843d4cf8ef32827de0396605163ba3,1506.0
714b9a1332840f257b49f476bea4e341,1499.94
4b1eaadf791bdbbad8c4a35b65236d52,1499.8899999999999
74bafed391319577bce6f4d2acc0589a,1498.0
112453736dbe3889cfb74e1aaa0ba0c1,1485.0
7ade73f1b9b4e965f9009a4c3a7e2c15,1476.7
116ccb1a1604bc88e4d234a8c23f33de,1476.49
3935fe5fe0f82787a9dcb8deb62be09d,1476.2
4d232b78ab7ef10393dc3807d827bc0d,1475.0
1b7e5006cb25dd23ce8686691013b121,1471.8600000000001
edc518ba25576a0188a0e8f2c3af186f,1470.9699999999998
55bb6fe5bebe5012e2d7d9928e1128ff,1465.75
7b8e8ec35bad4b0ef7e3963650b0a87b,1464.48
7586919161935337bf6b6d7ff5779648,1464.09
6ddc28b61be28373b4503a1f61cf98a9,1459.2
